Sent,Recv
118,62
116,62
116,61
117,61
118,61
121,64
118,63
120,62
120,62
117,0
119,61
117,61
120,61
119,61
116,0
118,0
121,0
117,63
119,63
119,63
116,0
119,61
115,61
117,0
120,0
118,63
117,62
119,0
118,63
118,63
119,0
116,62
118,61
117,61
115,61
116,61
121,60
118,60
115,60
115,60
117,0
121,61
117,61
120,61
118,61
118,61
115,61
119,61
117,61
119,61
116,0
118,61
118,61
117,0
118,61
117,0
116,0
121,60
119,60
116,62
119,62
116,62
115,62
120,0
114,0
119,60
117,60
117,60
119,0
119,62
117,62
120,62
119,63
117,63
119,63
122,63
123,63
122,64
119,64
123,64
124,64
125,64
126,66
126,64
126,66
126,66
125,66
130,65
131,65
133,64
130,70
135,70
139,70
136,70
136,71
138,71
142,71
137,71
140,64
138,64
139,72
140,64
142,73
143,73
140,64
138,73
143,64
136,75
135,64
132,71
137,64
135,72
137,71
128,71
133,71
129,71
129,71
123,71
128,64
126,67
124,67
124,67
121,67
120,67
120,67
116,67
121,67
121,0
117,63
119,0
117,62
118,62
116,0
115,0
119,60
117,60
120,60
117,60
115,61
119,61
117,0
118,61
118,61
115,61
116,61
116,0
113,61
115,61
118,61
116,61
113,0
113,0
119,0
116,62
115,61
115,60
113,0
118,0
115,62
118,60
116,60
118,60
116,0
117,61
117,61
117,0
116,62
115,0
119,60
114,60
115,60
115,60
116,60
115,0
116,60
115,61
112,0
115,59
112,59
110,59
113,0
112,59
110,59
108,0
101,56
100,56
106,56
100,56
106,56
109,56
120,56
133,63
153,63
174,63
198,64
224,104
233,104
233,104
233,64
233,123
233,123
233,64
233,64
233,122
233,122
233,122
233,64
223,122
196,122
167,64
141,88
120,0
99,63
83,0
71,0
64,37
57,37
54,0
55,28
56,28
59,29
64,29
70,29
74,29
80,29
84,29
89,44
97,44
100,0
104,52
106,52
108,52
111,52
113,58
114,58
113,0
117,0
115,0
116,60
116,0
116,60
114,60
117,60
122,64
116,0
117,61
116,0
116,61
120,61
116,0
117,61
115,0
117,60
115,61
120,0
125,63
119,65
117,0
123,61
120,61
124,61
122,61
122,0
123,63
126,63
125,63
125,63
126,63
125,63
129,63
126,63
129,64
132,64
132,69
134,69
134,69
137,69
138,72
138,72
140,72
141,72
140,72
139,72
144,72
145,72
148,64
145,78
146,76
150,76
151,64
149,64
154,64
151,81
154,81
160,64
162,64
158,85
161,85
163,85
167,85
164,85
165,85
170,85
168,85
171,85
168,85
171,85
169,85
171,64
176,64
175,92
175,92
175,92
177,92
178,92
180,92
173,92
177,64
179,92
179,92
180,64
180,95
179,95
178,95
178,95
181,95
177,95
178,95
178,95
180,95
175,95
177,95
177,95
174,95
172,64
171,90
170,64
172,89
169,89
168,89
164,89
163,89
168,64
162,64
160,85
163,85
159,85
159,85
156,64
154,64
153,81
149,81
150,81
150,81
151,81
147,81
141,81
144,64
148,76
143,76
138,76
140,76
136,76
134,76
134,76
134,76
129,64
129,67
131,64
129,69
129,64
125,67
128,67
123,64
128,64
121,0
121,0
123,64
125,64
122,64
121,64
120,63
117,63
118,61
116,61
115,61
118,61
114,0
117,60
113,61
116,0
114,0
117,0
115,61
116,61
112,61
113,61
111,61
112,0
112,59
111,59
110,59
109,59
107,0
110,56
113,56
108,0
108,56
114,56
110,0
111,0
112,58
112,58
108,58
110,58
107,58
115,0
107,60
108,60
108,56
107,56
113,56
115,56
109,56
107,56
106,56
109,56
109,57
108,57
110,56
110,0
110,57
109,0
107,57
111,57
110,0
111,57
111,57
107,57
107,57
108,0
107,0
111,0
110,58
111,58
110,58
110,58
112,58
110,0
109,57
112,57
109,0
109,0
107,57
110,57
111,57
109,0
112,0
105,0
109,55
109,55
108,55
113,55
109,0
108,57
109,57
105,0
107,55
111,0
108,58
107,0
111,0
111,58
110,58
108,58
108,0
107,0
107,56
107,56
107,56
107,56
106,56
109,56
109,0
112,57
107,0
109,56
109,56
108,57
110,57
110,57
109,0
108,57
108,57
106,57
107,57
107,57
106,57
109,0
111,57
107,57
109,56
106,56
108,0
107,56
109,56
107,0
110,56
108,56
107,0
106,0
109,56
110,56
109,56
112,56
111,56
107,56
107,56
109,56
106,0
110,56
109,57
108,0
109,56
111,0
108,58
108,0
111,0
110,58
107,58
108,58
108,58
108,58
105,58
105,58
106,0
106,56
106,56
109,56
107,0
108,56
105,0
107,0
109,56
109,56
106,56
108,0
112,56
108,0
106,56
107,0
108,0
107,56
107,56
105,56
106,56
107,56
107,0
106,0
107,0
108,56
109,56
107,57
108,57
107,57
109,0
109,57
110,0
109,0
109,57
108,57
109,57
111,57
108,57
108,57
110,0
111,57
109,57
111,57
112,57
109,57
113,57
114,0
115,60
119,0
115,62
117,60
114,0
120,60
121,63
122,63
126,64
127,66
126,64
126,66
130,64
128,64
127,67
126,67
129,67
131,64
134,69
130,64
128,68
127,67
130,67
125,67
129,65
128,65
127,64
124,67
125,67
123,67
120,0
124,63
119,63
120,62
112,62
119,62
118,62
114,62
114,62
114,62
111,0
112,0
109,59
109,0
112,57
111,0
107,58
107,58
107,0
109,0
106,57
108,57
109,57
107,57
109,57
107,0
107,0
105,56
109,56
105,0
108,55
107,55
105,55
106,0
109,0
107,0
105,0
107,55
107,55
113,55
107,0
106,56
110,56
103,56
107,54
111,54
107,54
103,0
106,54
110,54
107,54
105,54
105,54
106,56
107,56
109,56
109,57
108,57
104,57
104,57
108,0
104,56
106,56
107,56
104,56
104,56
105,0
105,55
104,55
102,55
99,0
95,0
93,49
93,0
95,48
97,48
98,0
110,51
128,51
144,64
163,76
195,86
218,103
233,103
233,103
233,103
233,103
233,103
233,103
233,103
233,103
233,103
233,64
233,122
218,64
185,115
157,115
136,115
111,115
89,115
78,115
69,115
58,115
49,115
47,115
48,115
50,0
51,0
56,26
62,0
68,0
72,35
78,35
86,0
90,45
93,0
99,49
98,49
104,49
104,0
111,54
103,54
105,54
108,0
108,56
112,0
107,59
110,59
111,59
110,59
107,59
112,56
112,0
111,0
111,58
111,0
111,58
112,58
111,0
110,58
110,58
111,58
113,0
113,0
114,59
115,59
114,0
118,60
116,0
116,61
118,0
115,62
117,60
122,60
117,60
123,60
125,60
122,60
124,60
127,64
125,64
129,65
127,64
128,64
129,67
132,67
135,64
133,71
132,71
134,71
138,71
142,71
141,71
141,64
144,74
144,74
145,64
145,76
151,64
145,79
152,79
151,79
153,64
158,64
155,83
156,83
159,64
161,64
160,64
159,84
162,84
167,84
166,84
168,64
167,88
167,64
173,88
170,88
170,64
174,89
171,64
172,89
174,89
174,64
175,91
179,91
175,91
170,91
176,64
175,64
175,92
175,92
174,92
174,92
175,92
172,92
171,92
178,92
170,92
171,92
167,90
169,64
166,89
166,89
168,89
166,89
165,89
160,89
165,64
158,87
162,87
160,87
158,87
154,64
155,81
152,81
152,81
150,64
145,64
150,76
146,64
144,76
143,76
143,76
139,76
135,64
139,71
138,71
136,71
133,71
134,64
130,70
129,70
129,64
131,64
127,64
126,64
130,67
126,67
125,67
123,67
122,64
118,63
123,62
121,62
119,62
119,62
120,0
115,63
116,63
114,0
120,60
117,63
111,63
112,58
114,58
113,58
111,58
117,0
114,61
114,61
111,61
114,61
111,0
111,0
113,0
108,59
114,59
111,59
113,59
109,59
109,59
108,0
111,56
110,0
109,57
108,57
108,57
110,57
109,57
109,57
113,57
110,57
112,57
109,0
110,57
110,57
106,0
112,55
109,55
111,55
108,55
109,0
108,57
112,57
110,0
110,0
112,57
112,57
111,57
107,57
108,57
108,57
111,0
110,0
107,0
109,0
107,57
110,0
107,57
111,0
111,58
114,0
112,60
109,59
112,59
107,0
108,56
111,56
106,0
110,56
108,57
110,57
108,57
111,57
110,57
113,57
110,0
109,58
110,0
108,57
111,56
112,0
115,59
109,0
110,57
109,57
111,57
111,57
110,57
113,0
109,59
112,0
112,59
111,59
110,59
115,59
109,59
111,59
109,59
114,59
113,59
110,59
112,59
111,59
110,59
112,59
112,0
111,0
111,58
112,58
111,0
111,58
110,0
114,57
109,0
112,57
111,57
115,57
109,57
110,57
109,57
112,57
109,0
110,57
107,0
112,56
110,56
109,0
114,0
109,0
113,57
110,57
115,57
113,0
110,0
110,57
113,57
111,0
111,58
114,58
110,58
112,58
114,58
113,58
112,58
111,58
109,0
110,57
113,57
112,57
112,57
114,57
110,57
112,57
112,57
111,57
115,57
114,57
113,57
116,57
109,57
112,57
113,57
111,0
113,0
110,59
114,0
114,59
113,59
109,59
111,0
114,0
113,60
107,60
115,60
113,60
111,60
115,58
112,58
112,58
114,58
117,58
116,58
114,58
114,58
115,58
111,58
115,58
113,58
115,0
115,60
117,60
116,61
111,61
118,61
119,61
120,61
119,0
124,62
122,62
123,62
125,64
125,64
124,64
122,65
127,64
130,67
129,67
133,67
132,67
136,64
133,64
136,70
136,70
139,70
133,70
136,70
138,70
140,70
137,70
135,70
137,70
137,72
134,64
134,71
135,71
135,64
132,71
130,71
128,68
128,67
126,64
126,66
122,66
126,66
120,66
120,66
121,66
124,66
118,66
117,66
117,66
120,66
111,66
115,66
121,66
117,63
113,0
115,0
115,60
117,60
118,0
116,62
114,0
116,60
113,0
113,59
111,59
112,59
113,59
112,59
115,0
112,60
109,59
113,59
114,0
114,60
118,60
114,0
116,60
115,61
115,0
113,0
115,59
113,0
115,59
114,0
113,60
117,59
116,59
114,59
115,0
115,60
113,0
115,59
114,59
113,0
112,59
114,0
116,60
114,60
120,60
117,60
117,60
116,61
117,61
111,61
106,0
108,0
108,0
105,56
104,56
105,55
103,55
107,55
109,55
119,55
138,55
153,64
173,80
199,64
226,104
233,104
233,104
233,104
233,64
233,122
233,122
233,122
233,64
233,64
233,64
233,122
227,122
197,122
172,122
144,122
123,122
101,122
82,122
74,122
66,122
60,122
57,0
55,30
56,30
62,29
66,29
69,29
78,0
80,0
86,41
96,41
99,41
101,52
105,0
108,55
105,55
111,55
114,55
114,55
116,55
119,55
116,55
115,55
118,55
117,55
118,55
118,55
123,64
115,64
119,60
120,60
118,63
122,64
122,64
121,0
121,63
121,63
122,63
122,63
122,63
124,64
125,65
122,64
123,64
122,64
128,64
127,67
128,67
125,67
132,64
128,64
131,64
133,64
130,70
132,70
134,70
140,64
136,73
140,73
140,73
140,64
138,73
143,64
139,75
147,64
145,77
141,77
147,74
150,74
149,74
153,64
151,64
151,79
155,79
157,79
157,64
162,64
159,85
163,85
164,85
162,85
164,85
167,85
173,85
171,64
168,64
166,88
175,88
174,88
178,88
175,64
178,92
180,92
179,92
180,92
181,95
183,95
182,95
185,64
183,97
181,97
188,64
183,64
184,96
185,64
185,64
184,97
185,97
184,64
185,96
179,64
187,64
183,98
184,98
179,98
180,98
179,98
183,98
178,98
180,98
176,64
175,92
175,92
176,92
169,92
169,92
167,92
167,92
166,92
164,92
164,92
160,92
161,64
164,84
161,84
159,84
155,84
153,84
152,84
153,84
154,64
152,81
151,64
147,79
147,79
145,77
144,77
147,77
139,77
141,77
142,77
136,77
137,77
136,77
135,77
132,77
135,77
134,64
133,70
130,70
131,64
128,69
129,69
133,69
128,69
125,64
127,65
123,65
123,65
123,64
124,64
126,65
125,65
124,65
121,0
122,63
123,64
121,0
121,63
122,63
120,63
121,63
124,63
120,63
123,64
121,64
117,63
118,0
118,62
118,62
119,62
121,62
122,64
120,64
118,0
115,62
119,0
119,62
119,62
123,62
121,62
120,63
117,63
118,63
118,0
117,62
119,62
119,62
116,62
121,62
119,62
115,62
118,62
119,62
120,62
118,0
120,62
119,62
116,62
116,62
120,61
121,61
119,61
121,0
120,63
120,63
117,63
122,61
119,61
118,61
117,61
119,61
115,61
120,61
116,61
119,61
117,61
118,61
117,0
118,0
122,62
121,64
119,64
118,64
120,64
120,63
117,63
118,63
115,63
120,63
122,64
118,64
114,0
119,0
116,62
117,0
119,62
119,0
117,62
117,62
118,62
117,0
116,61
118,61
119,61
118,61
115,0
120,60
113,0
117,59
117,59
118,59
119,0
120,62
117,0
119,61
118,61
115,0
122,60
115,32
119,60
119,60
119,60
117,60
120,60
115,60
118,0
117,62
117,61
119,61
120,61
117,61
120,61
118,61
116,61
113,61
111,61
114,61
114,61
109,61
110,61
113,61
112,61
113,61
111,61
114,61
114,61
113,61
115,61
114,61
111,61
114,61
111,61
115,61
113,61
113,61
112,61
115,61
113,61
112,0
112,59
114,59
114,59
114,59
114,59
117,0
112,61
112,61
112,61
115,61
116,61
113,61
112,61
112,61
115,61
115,61
115,61
112,61
114,61
114,0
114,60
115,60
114,60
115,60
114,0
114,0
115,0
111,60
113,60
113,0
113,0
114,59
117,59
113,59
117,59
112,0
115,59
116,59
117,59
118,59
119,59
117,59
117,59
121,59
119,59
118,59
119,59
121,59
124,59
125,64
127,65
126,65
128,65
130,65
129,65
132,65
131,65
133,64
133,70
133,70
137,70
136,64
137,64
138,72
138,72
139,72
137,72
137,64
137,72
133,72
133,72
133,64
133,70
134,70
131,70
131,70
133,70
129,70
130,70
125,70
126,70
123,70
123,64
125,64
119,65
122,65
121,65
119,65
117,65
119,62
117,62
118,62
117,62
120,0
116,63
115,63
117,0
117,0
119,61
118,61
117,61
119,61
113,0
114,59
114,59
115,59
113,0
117,0
115,61
113,61
114,0
116,60
117,60
119,60
121,60
116,0
114,60
112,60
116,60
114,0
115,0
115,60
116,60
118,60
116,0
116,60
114,60
113,60
115,0
116,60
119,0
116,63
118,61
115,61
114,61
114,0
115,60
120,60
114,60
118,60
114,0
117,0
116,0
114,0
113,60
111,0
111,58
107,58
104,58
102,58
103,58
107,58
107,0
112,56
122,64
138,64
154,72
175,72
203,72
228,72
233,120
233,120
233,64
233,123
233,123
233,123
233,64
233,122
233,122
233,64
233,123
228,123
198,123
171,123
145,64
123,76
105,64
87,64
76,64
62,64
60,0
55,31
54,28
57,0
61,30
68,30
69,0
77,36
82,36
87,0
95,45
99,45
105,45
105,45
107,45
111,0
113,58
115,0
114,60
117,60
118,0
123,64
122,64
117,0
118,62
116,62
118,61
120,0
122,63
119,63
119,63
116,0
120,0
119,63
120,62
120,63
122,63
119,0
120,63
127,63
121,67
122,63
128,64
131,64
124,64
126,65
128,66
131,66
127,66
129,64
132,68
132,68
131,64
132,69
131,69
134,69
135,69
137,69
136,69
139,69
141,69
141,69
142,69
143,69
144,64
144,76
147,76
148,76
153,76
153,76
153,76
152,76
152,76
158,76
158,76
159,64
157,83
163,64
164,86
162,86
164,86
167,86
168,86
169,64
170,88
171,88
173,88
177,88
170,88
176,64
178,64
179,94
178,94
177,64
181,93
185,93
179,93
185,64
183,97
184,97
182,96
184,64
187,96
186,64
189,97
188,97
186,64
188,64
186,64
186,64
184,97
184,97
182,97
185,97
180,64
183,95
181,95
182,95
181,95
182,95
179,95
173,95
175,95
172,64
172,90
175,90
172,92
168,64
166,88
167,88
163,88
163,88
164,88
164,88
161,64
155,64
158,81
156,81
156,81
157,81
148,81
150,81
151,81
145,81
150,81
147,81
146,64
142,77
144,77
143,64
141,64
139,74
138,64
135,64
136,64
135,64
135,71
135,71
130,71
131,71
134,64
129,71
128,71
129,71
130,67
127,67
129,67
128,67
127,67
126,64
129,66
124,67
120,67
127,63
122,64
123,64
125,64
119,64
119,0
118,0
120,0
122,63
122,63
121,63
118,63
116,0
120,61
119,61
121,61
121,61
120,0
121,63
120,63
120,63
118,63
119,0
119,0
120,63
118,63
120,62
118,62
118,62
120,0
115,63
116,0
116,61
114,61
117,61
120,61
118,61
119,61
120,61
121,61
118,61
121,61
118,61
117,0
117,61
115,61
117,0
118,61
120,0
121,0
116,63
119,61
116,61
119,61
118,61
115,61
120,61
117,61
117,61
116,61
117,61
119,61
118,61
119,0
119,62
121,0
117,63
115,61
120,61
117,61
120,0
119,63
118,0
119,62
122,62
122,64
118,64
118,64
120,0
116,63
119,0
118,62
119,0
116,0
115,0
114,0
116,0
117,0
117,61
122,61
120,61
116,61
119,61
117,61
117,0
118,61
119,61
117,61
120,61
116,61
118,0
123,64
118,64
121,62
118,62
119,0
118,63
117,63
116,0
119,0
116,0
119,61
120,61
118,61
117,61
119,61
117,61
119,61
114,61
117,0
114,0
115,59
120,0
119,63
116,63
115,63
112,63
116,63
122,61
118,61
116,61
118,61
114,61
117,0
118,0
117,62
119,62
118,62
119,62
116,63
119,0
120,0
115,63
116,0
120,61
117,61
120,61
116,61
120,61
117,61
118,61
120,0
116,63
115,63
116,63
118,63
114,63
118,60
116,60
119,60
112,60
116,0
114,61
115,0
117,0
117,61
117,61
117,61
117,61
115,61
118,61
118,61
118,61
118,61
118,61
121,61
117,61
117,61
116,61
115,61
115,61
116,0
118,0
119,62
119,62
117,62
121,61
121,61
120,0
120,63
123,63
123,64
120,64
124,63
125,65
124,64
127,64
125,64
131,64
132,69
130,69
133,69
128,69
132,69
135,69
134,69
138,69
141,69
136,64
137,71
139,64
142,64
137,64
140,72
142,73
135,73
136,64
137,71
136,71
137,71
135,71
130,64
134,68
131,68
133,68
128,68
127,68
128,68
128,64
126,64
121,66
124,66
120,65
122,65
118,65
121,65
118,65
116,65
120,65
118,65
116,0
120,61
116,61
117,0
117,61
115,61
117,61
115,0
115,60
118,60
114,60
111,0
119,0
120,62
115,62
112,0
115,59
115,0
115,60
113,60
116,0
116,61
112,61
117,61
119,0
115,0
114,0
115,0
116,0
112,60
115,60
114,60
119,0
115,63
118,0
113,62
116,0
116,61
113,61
115,61
117,61
114,61
112,61
115,61
113,60
114,0
114,0
111,60
111,58
114,0
112,60
107,60
112,56
109,59
105,59
102,59
104,53
102,53
106,0
105,56
111,55
119,55
135,55
152,55
176,55
197,55
225,55
233,55
233,55
233,55
233,64
233,122
233,64
233,122
233,122
233,122
233,64
233,64
220,64
194,115
166,64
142,87
121,87
99,87
82,0
71,43
65,43
55,43
52,43
55,43
55,43
60,43
63,43
69,43
71,43
79,43
84,43
87,43
91,43
100,48
101,48
103,48
107,0
111,56
106,56
109,56
111,56
116,56
114,61
116,61
112,61
113,61
116,61
115,61
116,61
115,0
116,60
116,60
118,60
118,0
114,0
113,0
119,59
120,59
116,59
115,0
119,60
121,60
123,64
121,64
120,64
120,64
122,64
122,64
121,0
128,64
128,67
127,67
124,67
128,64
129,67
129,67
132,67
131,67
133,67
133,67
134,67
131,67
135,64
135,64
135,71
142,71
143,64
144,75
143,75
146,75
145,75
147,75
145,75
150,75
150,64
149,79
153,79
154,79
159,79
158,79
158,79
160,83
161,83
162,83
161,83
164,64
164,86
164,86
169,64
170,64
167,89
171,89
174,89
175,64
176,92
174,92
173,64
174,91
177,91
178,91
180,64
180,64
178,94
176,94
178,94
179,94
178,94
177,64
179,93
177,93
177,93
178,64
176,64
177,92
176,93
173,93
174,64
177,64
171,92
168,92
168,92
170,92
169,92
168,92
169,92
161,92
165,64
166,87
160,87
160,87
158,87
156,87
156,87
158,87
158,87
152,87
155,87
150,87
152,87
147,87
146,87
145,87
149,64
143,64
139,75
141,64
137,64
136,64
137,64
134,72
134,72
132,72
132,72
131,72
125,64
129,64
125,67
123,67
125,67
124,67
122,67
124,67
119,0
120,63
119,63
120,0
120,63
116,63
119,63
117,63
113,0
112,59
116,59
115,0
115,60
114,0
115,0
116,60
111,0
111,58
111,58
113,0
115,59
111,59
107,59
108,59
110,59
110,0
110,0
111,0
110,0
113,57
109,57
109,0
111,57
107,0
111,56
110,0
110,57
113,0
109,59
114,59
109,59
107,59
110,56
107,56
108,56
110,56
110,56
108,56
111,0
111,0
112,59
110,59
112,0
105,59
108,59
107,0
109,56
108,56
109,56
112,0
109,0
110,57
108,0
109,0
109,57
110,57
111,0
112,58
109,58
110,0
106,57
108,57
110,57
110,57
109,57
110,57
109,57
111,0
109,0
108,57
109,57
103,57
109,57
101,57
105,57
109,0
109,57
106,57
107,0
111,56
107,56
113,56
108,56
109,0
111,57
108,57
106,0
108,56
108,56
106,0
108,0
107,56
110,56
108,0
108,0
108,56
108,56
109,56
106,57
106,0
110,55
107,55
105,55
109,0
109,57
105,57
108,0
109,56
109,56
109,0
105,57
108,57
107,57
107,57
109,57
111,0
111,58
110,58
108,58
108,58
109,0
108,57
108,57
109,0
108,57
106,57
107,0
109,56
108,57
108,0
109,0
107,57
109,57
108,57
105,0
110,55
107,0
104,56
105,56
106,0
108,56
107,0
107,56
109,56
108,0
108,56
108,56
109,56
103,57
107,57
103,57
107,57
107,57
109,0
110,57
108,57
106,0
108,56
106,56
107,56
109,0
106,57
109,57
109,57
105,57
109,57
109,57
107,57
106,57
106,0
106,0
108,56
105,56
108,56
105,0
107,55
108,55
112,0
105,0
110,55
108,55
109,0
108,57
109,57
108,57
111,0
108,58
111,0
108,0
110,56
109,0
112,0
115,59
112,59
113,0
112,59
115,59
113,0
115,59
119,0
122,62
126,62
120,62
125,62
124,62
124,64
127,65
127,65
128,67
127,67
126,64
126,66
131,64
129,69
129,64
130,68
131,68
130,68
127,68
130,68
130,68
127,68
127,68
127,64
126,64
124,66
122,66
121,66
117,0
119,61
114,0
114,0
117,60
116,60
116,60
112,0
109,59
111,59
111,59
110,0
112,57
108,57
109,57
106,57
109,57
108,57
106,57
107,57
107,57
107,0
111,56
107,32
107,56
103,0
105,54
106,54
106,0
109,0
106,57
109,0
107,0
107,0
107,56
107,56
110,56
102,56
103,54
106,54
107,54
108,54
108,54
106,54
109,54
109,0
107,0
109,56
107,56
106,56
108,0
107,0
107,56
110,0
102,57
104,57
104,0
106,54
106,54
104,54
105,0
105,55
111,55
109,55
104,55
103,55
100,55
97,0
98,51
95,0
95,49
91,49
93,49
97,0
103,51
113,51
123,51
145,64
164,64
192,86
218,86
233,86
233,86
233,86
233,86
233,86
233,64
233,64
233,122
233,64
233,122
233,122
215,122
187,122
164,122
133,122
110,122
92,0
78,48
64,48
54,48
49,0
46,26
45,0
53,0
52,28
58,28
60,28
67,31
71,31
73,31
81,31
85,31
88,31
93,31
101,31
101,0
105,53
105,0
107,55
105,0
108,55
109,0
107,57
110,0
110,57
108,57
107,57
107,57
110,57
111,57
109,57
110,57
112,57
112,0
114,59
114,59
110,59
116,0
112,61
115,61
114,0
113,60
111,0
115,58
113,58
118,58
120,58
116,0
119,61
118,61
119,61
122,61
121,0
126,63
122,66
126,66
125,66
128,65
126,65
128,65
129,64
129,68
133,68
134,70
135,70
138,64
139,72
137,72
140,64
139,73
142,73
142,73
148,73
146,73
147,73
151,73
146,73
147,73
154,73
154,73
156,64
154,82
158,82
163,83
162,83
162,83
162,64
163,64
161,64
167,84
169,64
165,89
168,89
168,89
169,89
172,89
168,89
174,89
175,89
173,89
170,64
173,89
177,89
170,89
175,89
173,89
177,64
174,93
176,64
176,92
178,64
174,94
174,64
170,91
175,64
170,92
170,92
170,92
167,92
169,92
170,92
167,92
163,64
164,86
165,64
159,87
159,87
162,87
159,87
158,87
160,83
156,83
155,83
157,83
150,83
148,83
149,83
148,83
144,83
142,64
147,74
142,74
139,74
141,74
138,64
136,72
136,72
132,72
134,72
136,72
132,71
129,70
128,70
127,67
126,64
125,66
127,66
121,66
125,66
122,65
122,64
119,0
123,62
122,62
121,62
115,62
119,62
118,0
114,0
116,0
116,61
116,61
115,61
115,61
117,0
116,0
108,61
113,61
113,0
109,59
113,59
115,0
110,60
113,57
110,57
110,0
114,57
110,0
112,57
107,57
115,57
112,57
110,57
112,57
108,57
113,57
110,0
110,57
110,57
109,0
112,57
111,57
112,57
110,0
111,57
110,57
115,0
107,0
113,56
113,56
109,56
115,56
112,56
112,0
110,0
110,57
110,57
111,57
113,57
111,57
109,0
112,57
112,57
112,57
112,57
110,57
109,0
109,57
107,0
111,56
110,0
110,57
105,57
108,57
113,57
109,57
111,57
108,0
114,56
111,56
111,56
115,0
114,0
110,60
110,57
110,57
112,57
111,57
110,57
114,0
111,60
116,60
111,60
115,0
112,60
113,0
110,0
110,57
112,57
113,57
111,57
109,0
109,0
109,57
108,57
112,57
114,0
111,60
107,60
111,56
111,56
116,56
109,56
111,56
115,58
113,0
113,60
112,60
112,59
113,59
110,59
114,0
109,60
112,0
112,59
111,59
112,59
111,59
110,59
111,0
110,58
113,58
110,0
113,0
110,59
111,0
111,58
115,58
113,58
112,58
113,58
108,0
112,0
116,0
113,0
113,59
113,59
114,0
109,60
109,0
113,57
111,57
115,57
112,0
109,59
110,59
107,59
112,0
112,59
112,59
115,0
115,60
112,60
109,60
114,57
114,57
113,57
115,57
111,57
117,57
111,57
114,0
110,60
111,0
116,58
113,58
115,58
114,60
113,60
116,60
113,60
110,0
112,57
114,57
114,57
110,0
112,57
113,57
113,0
111,59
113,0
113,59
116,0
116,60
114,0
114,60
115,60
114,60
114,0
115,60
116,60
115,60
118,60
120,0
116,63
120,0
121,63
123,63
123,64
121,64
123,64
126,64
129,64
124,64
130,65
133,65
132,70
134,70
132,64
134,69
132,69
132,69
138,64
135,72
136,72
135,72
135,71
137,71
135,64
137,71
137,64
136,72
135,64
136,64
130,71
131,64
132,69
132,64
125,69
126,69
128,69
126,64
124,66
122,65
121,0
122,63
120,64
120,64
119,63
117,62
119,0
123,64
114,64
117,64
115,62
117,62
116,62
117,0
118,61
116,61
118,0
111,62
118,0
116,62
117,62
113,62
114,62
116,60
115,0
116,60
117,0
112,61
117,61
115,0
115,60
113,60
116,60
111,0
117,58
113,58
116,58
115,58
118,58
115,58
114,58
115,0
118,60
117,62
115,61
115,61
113,61
116,61
112,61
117,0
116,61
120,61
114,61
116,0
119,60
118,62
114,62
116,62
115,62
115,62
112,62
111,0
107,58
108,0
107,57
103,57
100,0
105,0
107,55
110,55
121,55
132,64
151,69
174,69
203,69
226,69
233,64
233,122
233,64
233,122
233,122
233,122
233,122
233,122
233,122
233,64
233,122
226,122
203,122
167,122
145,122
120,122
102,63
87,53
70,53
66,0
63,35
56,35
57,35
60,35
61,0
65,31
67,33
78,35
82,35
86,0
93,45
97,0
101,51
107,51
106,0
113,56
110,0
113,57
119,57
118,57
117,57
116,57
117,0
118,0
119,62
119,62
119,0
119,0
117,62
119,0
122,62
118,62
120,62
119,0
121,62
121,62
125,63
123,63
120,63
124,63
122,63
123,64
125,64
124,64
127,64
125,67
126,67
126,64
127,66
131,64
131,68
134,68
136,68
130,68
133,68
132,68
134,68
135,70
135,70
136,71
139,71
138,64
143,64
141,64
149,74
144,74
147,74
145,74
152,74
152,64
152,80
150,80
155,80
154,80
160,80
160,64
160,64
156,84
161,84
165,64
168,87
169,64
165,89
170,89
172,89
168,64
173,88
174,88
174,64
173,91
176,91
177,91
179,91
179,91
180,94
181,94
183,64
182,64
182,64
184,96
180,64
185,64
185,97
185,64
187,96
181,96
181,64
186,95
185,95
185,95
183,95
185,95
185,95
184,95
182,64
178,96
182,64
182,96
180,96
177,96
179,96
178,96
178,96
173,64
173,91
173,64
171,91
167,91
169,91
168,91
166,64
165,87
162,87
164,87
159,64
158,83
158,83
158,64
152,83
151,83
148,83
151,83
147,83
148,83
148,83
145,83
145,83
143,83
144,64
142,76
139,76
139,76
140,76
138,64
133,72
136,72
132,72
136,72
134,72
132,72
131,69
130,69
131,64
128,64
128,67
129,67
126,64
125,66
123,64
123,64
121,64
126,64
127,66
126,67
120,66
124,64
125,65
121,65
122,63
118,63
122,64
119,0
121,62
118,63
121,0
122,64
119,64
118,64
116,0
119,60
118,60
116,60
120,0
118,63
117,63
118,61
121,61
120,61
119,61
120,61
116,61
119,0
119,63
118,63
119,62
117,62
119,62
120,62
113,62
121,62
113,62
117,62
120,62
118,62
116,62
116,62
120,62
115,63
120,63
118,0
116,62
117,61
116,61
120,0
120,63
115,63
117,0
117,61
121,61
116,61
121,61
118,61
116,61
117,61
117,61
116,61
118,61
116,61
114,61
117,61
115,61
117,61
116,61
116,61
122,61
118,0
119,62
115,62
117,60
119,60
116,0
120,60
116,60
118,60
117,0
118,61
117,61
118,61
118,61
117,0
119,61
118,61
118,61
117,61
120,61
118,61
117,61
118,61
121,61
115,61
119,0
114,0
118,60
121,60
119,63
118,63
117,0
118,61
117,61
116,61
117,61
118,0
